"","table_name","column_name","type","min","mean","max","no_distict_values","values"
"30","bemovi_mag_25__morph_mvt_non_cropped","id","TEXT",NA,NA,NA,45106,"20211103_00001-11, 20211103_00001-15, 20211103_00003-10, 20211103_00003-29, 20211103_00003-3, 20211103_00004-160, 20211103_00004-73, 20211103_00005-12, 20211103_00007-26, 20211103_00007-31, 20211103_00007-54, 20211103_00008-26, 20211103_00008-28, 20211103_00008-33, 20211103_00008-36, 20211103_00008-39, 20211103_00009-18, 20211103_00009-26, 20211103_00009-30, 20211103_00009-52, 20211103_00009-9, 20211103_00010-18, 20211103_00010-27, 20211103_00010-42, 20211103_00010-56, ..., 20211103_00001-11, 20211103_00001-15, 20211103_00003-10, 20211103_00003-29, 20211103_00003-3, 20211103_00004-160, 20211103_00004-73, 20211103_00005-12, 20211103_00007-26, 20211103_00007-31, 20211103_00007-54, 20211103_00008-26, 20211103_00008-28, 20211103_00008-33, 20211103_00008-36, 20211103_00008-39, 20211103_00009-18, 20211103_00009-26, 20211103_00009-30, 20211103_00009-52, 20211103_00009-9, 20211103_00010-18, 20211103_00010-27, 20211103_00010-42, 20211103_00010-56"
"31","bemovi_mag_25__morph_mvt_non_cropped","date","TEXT",NA,NA,NA,53,"01.12.21, 02.02.22, 02.03.22, 03.01.22, 03.11.21, 03.12.21, 04.02.22, 04.03.22, 05.01.22, 06.12.21, 07.01.22, 07.02.22, 07.03.22, 08.11.21, 08.12.21, 09.02.22, 10.01.22, 10.11.21, 10.12.21, 11.02.22, 12.01.22, 12.11.21, 13.12.21, 14.01.22, 14.02.22, ..., 01.12.21, 02.02.22, 02.03.22, 03.01.22, 03.11.21, 03.12.21, 04.02.22, 04.03.22, 05.01.22, 06.12.21, 07.01.22, 07.02.22, 07.03.22, 08.11.21, 08.12.21, 09.02.22, 10.01.22, 10.11.21, 10.12.21, 11.02.22, 12.01.22, 12.11.21, 13.12.21, 14.01.22, 14.02.22"
"32","bemovi_mag_25__morph_mvt_non_cropped","bottle","TEXT",NA,NA,NA,30,""
"33","bemovi_mag_25__morph_mvt_non_cropped","composition_id","TEXT",NA,NA,NA,15,""
"34","bemovi_mag_25__morph_mvt_non_cropped","temperature_treatment","TEXT",NA,NA,NA,2,""
"35","bemovi_mag_25__morph_mvt_non_cropped","magnification","INTEGER",25,25,25,1,""
"36","bemovi_mag_25__morph_mvt_non_cropped","dilution_factor","INTEGER",1,1,1,1,""
"37","bemovi_mag_25__morph_mvt_non_cropped","sample","INTEGER",1,1,1,1,""
"38","bemovi_mag_25__morph_mvt_non_cropped","video","INTEGER",1,1.59085265818295,3,3,""
"39","bemovi_mag_25__morph_mvt_non_cropped","species","TEXT",NA,NA,NA,5,""
"40","bemovi_mag_25__morph_mvt_non_cropped","species_probability","REAL",0.134041611531344,0.807193354622738,0.999855079160045,45103,"NA"
"41","bemovi_mag_25__morph_mvt_non_cropped","cryptomonas_prob","REAL",1.39901128304011e-07,0.0552887654528585,0.993581800642929,45104,"NA"
"42","bemovi_mag_25__morph_mvt_non_cropped","debris_and_other_prob","REAL",7.87071551223513e-08,0.745765247847637,0.999421637459959,45103,"NA"
"43","bemovi_mag_25__morph_mvt_non_cropped","didinium_prob","REAL",NA,NA,NA,0,"NA"
"44","bemovi_mag_25__morph_mvt_non_cropped","paramecium_bursaria_prob","REAL",2.81911946913886e-06,0.0194140429676714,0.464387648521069,31615,"NA"
"45","bemovi_mag_25__morph_mvt_non_cropped","stylonychia1_prob","REAL",1.50604382556985e-06,0.0824227569378018,0.488171542609327,20394,"NA"
"46","bemovi_mag_25__morph_mvt_non_cropped","tetrahymena_prob","REAL",7.30376433564191e-06,0.111608526517798,0.997987541423296,20826,"NA"
"47","bemovi_mag_25__morph_mvt_non_cropped","euplotes_prob","INTEGER",7.98161342799993e-05,0.0128925545142797,0.461078673883045,24295,"7.98161342799993e-05, 8.81375424747155e-05, 9.58463417154433e-05, 0.000100131981624952, 0.000100745739548716, 0.000110171808429608, 0.000115629588722046, 0.000122528440872039, 0.000131443908659468, 0.000134689059565902, 0.000135964664734306, 0.000140545848568141, 0.000142268184239799, 0.000142287640795278, 0.000146022441791154, 0.000147737522831065, 0.00014831912994701, 0.000148590903273037, 0.000149889939521749, 0.00015177848312758, 0.000153677164432225, 0.000153938960961029, 0.000154986797264476, 0.000157067271647342, 0.000160371316398191, ..., 7.98161342799993e-05, 8.81375424747155e-05, 9.58463417154433e-05, 0.000100131981624952, 0.000100745739548716, 0.000110171808429608, 0.000115629588722046, 0.000122528440872039, 0.000131443908659468, 0.000134689059565902, 0.000135964664734306, 0.000140545848568141, 0.000142268184239799, 0.000142287640795278, 0.000146022441791154, 0.000147737522831065, 0.00014831912994701, 0.000148590903273037, 0.000149889939521749, 0.00015177848312758, 0.000153677164432225, 0.000153938960961029, 0.000154986797264476, 0.000157067271647342, 0.000160371316398191"
"48","bemovi_mag_25__morph_mvt_non_cropped","paramecium_caudatum_prob","INTEGER",3.02443138413163e-05,0.0127092955664782,0.419672679781518,27546,"3.02443138413163e-05, 3.03994225991963e-05, 3.08972845347291e-05, 3.13649546479341e-05, 3.28072352480774e-05, 3.69971764944063e-05, 3.74590246256902e-05, 3.91953637713136e-05, 3.98481587047847e-05, 4.18530737236465e-05, 4.46914038161786e-05, 4.62519593019389e-05, 4.62819205106375e-05, 4.83544665117678e-05, 4.86172067930809e-05, 4.87572152521148e-05, 4.89759527789794e-05, 5.00791646511451e-05, 5.03550394482957e-05, 5.07865188744773e-05, 5.14463832939133e-05, 5.14654301802437e-05, 5.1638259803529e-05, 5.43485733905434e-05, 5.74489667227441e-05, ..., 3.02443138413163e-05, 3.03994225991963e-05, 3.08972845347291e-05, 3.13649546479341e-05, 3.28072352480774e-05, 3.69971764944063e-05, 3.74590246256902e-05, 3.91953637713136e-05, 3.98481587047847e-05, 4.18530737236465e-05, 4.46914038161786e-05, 4.62519593019389e-05, 4.62819205106375e-05, 4.83544665117678e-05, 4.86172067930809e-05, 4.87572152521148e-05, 4.89759527789794e-05, 5.00791646511451e-05, 5.03550394482957e-05, 5.07865188744773e-05, 5.14463832939133e-05, 5.14654301802437e-05, 5.1638259803529e-05, 5.43485733905434e-05, 5.74489667227441e-05"
"49","bemovi_mag_25__morph_mvt_non_cropped","loxocephallus_prob","INTEGER",1.20294436686233e-05,0.0306497467195293,0.994442576576471,26118,"1.20294436686233e-05, 1.82744486374708e-05, 1.94282294293014e-05, 1.94979994280496e-05, 1.95899852881972e-05, 2.12031200505256e-05, 2.16923556402234e-05, 2.17973161012872e-05, 2.3537211968059e-05, 2.4349349640163e-05, 2.52454033585528e-05, 2.63816270338642e-05, 2.9745730819661e-05, 2.99759264772334e-05, 3.0265542140289e-05, 3.06946582930181e-05, 3.09866686446673e-05, 3.15000076945455e-05, 3.23889083665462e-05, 3.27645141453179e-05, 3.32643136623768e-05, 3.55536846685579e-05, 3.63737928624018e-05, 3.64386766747118e-05, 3.69354227561842e-05, ..., 1.20294436686233e-05, 1.82744486374708e-05, 1.94282294293014e-05, 1.94979994280496e-05, 1.95899852881972e-05, 2.12031200505256e-05, 2.16923556402234e-05, 2.17973161012872e-05, 2.3537211968059e-05, 2.4349349640163e-05, 2.52454033585528e-05, 2.63816270338642e-05, 2.9745730819661e-05, 2.99759264772334e-05, 3.0265542140289e-05, 3.06946582930181e-05, 3.09866686446673e-05, 3.15000076945455e-05, 3.23889083665462e-05, 3.27645141453179e-05, 3.32643136623768e-05, 3.55536846685579e-05, 3.63737928624018e-05, 3.64386766747118e-05, 3.69354227561842e-05"
"50","bemovi_mag_25__morph_mvt_non_cropped","stylonychia2_prob","INTEGER",0.000236768076315356,0.0476318732484114,0.474661767151386,17564,"0.000236768076315356, 0.000312372163418268, 0.00032016191849428, 0.000339245137372301, 0.000340032135702814, 0.000341279464365386, 0.000342136204252481, 0.000346805381408057, 0.000348145242480183, 0.00035553754409897, 0.000379086516898477, 0.000385116080984406, 0.000399268884211572, 0.000399358272322901, 0.000401075172410837, 0.000401848292277142, 0.00040298299899362, 0.000406201712292903, 0.000409514446480398, 0.000417196905464945, 0.000417880835537343, 0.000420704555147058, 0.00042437827987741, 0.000425160701363583, 0.000426333988337045, ..., 0.000236768076315356, 0.000312372163418268, 0.00032016191849428, 0.000339245137372301, 0.000340032135702814, 0.000341279464365386, 0.000342136204252481, 0.000346805381408057, 0.000348145242480183, 0.00035553754409897, 0.000379086516898477, 0.000385116080984406, 0.000399268884211572, 0.000399358272322901, 0.000401075172410837, 0.000401848292277142, 0.00040298299899362, 0.000406201712292903, 0.000409514446480398, 0.000417196905464945, 0.000417880835537343, 0.000420704555147058, 0.00042437827987741, 0.000425160701363583, 0.000426333988337045"
"51","bemovi_mag_25__morph_mvt_non_cropped","dexiostoma_prob","INTEGER",8.57919696460958e-06,0.10190435711055,0.999855079160045,13557,"8.57919696460958e-06, 9.35070037250131e-06, 9.462139333979e-06, 9.92753963497536e-06, 1.06250587837075e-05, 1.1086720695293e-05, 1.13680979693846e-05, 1.2126103065039e-05, 1.22855228541549e-05, 1.29213445165783e-05, 1.34676320454675e-05, 1.37530060830182e-05, 1.45519534155214e-05, 1.47269228681705e-05, 1.49761979200381e-05, 1.50235013468738e-05, 1.55111040891569e-05, 1.56401218636658e-05, 1.61096365364651e-05, 1.6624278455506e-05, 1.75120076877683e-05, 1.79414781271276e-05, 1.82788690765671e-05, 1.82952869087431e-05, 1.88834256148695e-05, ..., 8.57919696460958e-06, 9.35070037250131e-06, 9.462139333979e-06, 9.92753963497536e-06, 1.06250587837075e-05, 1.1086720695293e-05, 1.13680979693846e-05, 1.2126103065039e-05, 1.22855228541549e-05, 1.29213445165783e-05, 1.34676320454675e-05, 1.37530060830182e-05, 1.45519534155214e-05, 1.47269228681705e-05, 1.49761979200381e-05, 1.50235013468738e-05, 1.55111040891569e-05, 1.56401218636658e-05, 1.61096365364651e-05, 1.6624278455506e-05, 1.75120076877683e-05, 1.79414781271276e-05, 1.82788690765671e-05, 1.82952869087431e-05, 1.88834256148695e-05"
"52","bemovi_mag_25__morph_mvt_non_cropped","coleps_irchel_prob","INTEGER",2.7212153997032e-07,0.0261392044786741,0.48650687514568,18372,"2.7212153997032e-07, 2.86466289938164e-07, 5.43234632047983e-07, 6.9991042600471e-07, 8.57325059833307e-07, 8.95063193393027e-07, 1.01707872927169e-06, 1.12153523017296e-06, 1.22974520137256e-06, 1.2442526965577e-06, 1.47342741027214e-06, 1.69657141581725e-06, 1.73248837810513e-06, 1.80360058707315e-06, 3.30838935245264e-06, 3.69041504865438e-06, 4.07746684094312e-06, 4.08547336316233e-06, 4.19863867800027e-06, 4.87689217964927e-06, 5.63921296260833e-06, 6.24152040069552e-06, 6.55501582475201e-06, 6.87818858195862e-06, 7.24355283377944e-06, ..., 2.7212153997032e-07, 2.86466289938164e-07, 5.43234632047983e-07, 6.9991042600471e-07, 8.57325059833307e-07, 8.95063193393027e-07, 1.01707872927169e-06, 1.12153523017296e-06, 1.22974520137256e-06, 1.2442526965577e-06, 1.47342741027214e-06, 1.69657141581725e-06, 1.73248837810513e-06, 1.80360058707315e-06, 3.30838935245264e-06, 3.69041504865438e-06, 4.07746684094312e-06, 4.08547336316233e-06, 4.19863867800027e-06, 4.87689217964927e-06, 5.63921296260833e-06, 6.24152040069552e-06, 6.55501582475201e-06, 6.87818858195862e-06, 7.24355283377944e-06"
"53","bemovi_mag_25__morph_mvt_non_cropped","colpidium_prob","INTEGER",1.37057898849253e-06,0.00820845912658459,0.435503164371702,23375,"1.37057898849253e-06, 3.6931698702273e-06, 4.35349772829966e-06, 5.50553640543399e-06, 6.44958736429686e-06, 7.56771218296711e-06, 7.80770157219759e-06, 9.25128044349485e-06, 9.6802278536858e-06, 1.5617282164236e-05, 3.40129558790695e-05, 4.04368944468673e-05, 5.05301872636302e-05, 5.74276980534768e-05, 6.00192395067735e-05, 6.25692416381164e-05, 6.49597230527092e-05, 6.65230525040655e-05, 7.42131870793106e-05, 7.7040126400335e-05, 8.19486890929618e-05, 8.26669634991101e-05, 8.99816984496981e-05, 9.09066465527078e-05, 9.38554936468089e-05, ..., 1.37057898849253e-06, 3.6931698702273e-06, 4.35349772829966e-06, 5.50553640543399e-06, 6.44958736429686e-06, 7.56771218296711e-06, 7.80770157219759e-06, 9.25128044349485e-06, 9.6802278536858e-06, 1.5617282164236e-05, 3.40129558790695e-05, 4.04368944468673e-05, 5.05301872636302e-05, 5.74276980534768e-05, 6.00192395067735e-05, 6.25692416381164e-05, 6.49597230527092e-05, 6.65230525040655e-05, 7.42131870793106e-05, 7.7040126400335e-05, 8.19486890929618e-05, 8.26669634991101e-05, 8.99816984496981e-05, 9.09066465527078e-05, 9.38554936468089e-05"
