"","table_name","column_name","type","min","mean","max","no_distict_values","values"
"31","bemovi_mag_25__morph_mvt","date","TEXT",NA,NA,NA,68,"01.10.21, 01.11.21, 01.12.21, 02.02.22, 02.03.22, 03.01.22, 03.11.21, 03.12.21, 04.02.22, 04.03.22, 04.10.21, 05.01.22, 05.11.21, 06.10.21, 06.12.21, 07.01.22, 07.02.22, 07.03.22, 08.10.21, 08.11.21, 08.12.21, 09.02.22, 10.01.22, 10.11.21, 10.12.21, ..., 01.10.21, 01.11.21, 01.12.21, 02.02.22, 02.03.22, 03.01.22, 03.11.21, 03.12.21, 04.02.22, 04.03.22, 04.10.21, 05.01.22, 05.11.21, 06.10.21, 06.12.21, 07.01.22, 07.02.22, 07.03.22, 08.10.21, 08.11.21, 08.12.21, 09.02.22, 10.01.22, 10.11.21, 10.12.21"
"32","bemovi_mag_25__morph_mvt","bottle","TEXT",NA,NA,NA,30,""
"33","bemovi_mag_25__morph_mvt","composition_id","TEXT",NA,NA,NA,15,""
"34","bemovi_mag_25__morph_mvt","temperature_treatment","TEXT",NA,NA,NA,2,""
"35","bemovi_mag_25__morph_mvt","magnification","INTEGER",25,25,25,1,""
"36","bemovi_mag_25__morph_mvt","dilution_factor","INTEGER",1,1,1,1,""
"37","bemovi_mag_25__morph_mvt","sample","INTEGER",1,1,1,1,""
"38","bemovi_mag_25__morph_mvt","video","INTEGER",1,1.92091467407657,3,3,""
"39","bemovi_mag_25__morph_mvt","species","TEXT",NA,NA,NA,7,""
"40","bemovi_mag_25__morph_mvt","species_probability","REAL",0.142805198544962,0.860541880309475,0.999999999999897,282483,"NA"
"41","bemovi_mag_25__morph_mvt","cryptomonas_prob","REAL",1.22229019402228e-14,0.00399378159809978,0.407923893868933,282484,"NA"
"42","bemovi_mag_25__morph_mvt","debris_and_other_prob","REAL",1.52042182420038e-14,0.00847410820947138,0.482309320058943,282484,"NA"
"43","bemovi_mag_25__morph_mvt","didinium_prob","REAL",NA,NA,NA,0,"NA"
"44","bemovi_mag_25__morph_mvt","paramecium_bursaria_prob","REAL",4.12985148612804e-14,0.730096617356894,0.999999999999897,221083,"NA"
"45","bemovi_mag_25__morph_mvt","stylonychia1_prob","REAL",3.96619968351452e-08,0.182042230968936,0.999999999999893,143713,"NA"
"46","bemovi_mag_25__morph_mvt","tetrahymena_prob","REAL",1.25221657614789e-08,0.00483164442464144,0.488810268683829,165275,"NA"
"47","bemovi_mag_25__morph_mvt","euplotes_prob","INTEGER",2.19222522306178e-14,0.0548173235990378,0.999889356325896,127275,"2.19222522306178e-14, 3.84901712254071e-14, 3.96331004313944e-14, 3.9678955401653e-14, 3.96830574947834e-14, 4.00267459391631e-14, 4.03223973452143e-14, 4.07736988470529e-14, 4.12795213157233e-14, 4.13777629102636e-14, 4.40628817988828e-14, 4.94646727032045e-14, 5.62186933156929e-14, 6.56262654346403e-14, 1.80238153970672e-13, 3.04899892081775e-13, 3.57981930538796e-13, 4.46177789657469e-13, 7.43264567024178e-13, 8.36303342292404e-13, 9.96674390674057e-13, 1.01098316775617e-12, 1.03488080820827e-12, 1.4305686318212e-12, 1.47848662406606e-12, ..., 2.19222522306178e-14, 3.84901712254071e-14, 3.96331004313944e-14, 3.9678955401653e-14, 3.96830574947834e-14, 4.00267459391631e-14, 4.03223973452143e-14, 4.07736988470529e-14, 4.12795213157233e-14, 4.13777629102636e-14, 4.40628817988828e-14, 4.94646727032045e-14, 5.62186933156929e-14, 6.56262654346403e-14, 1.80238153970672e-13, 3.04899892081775e-13, 3.57981930538796e-13, 4.46177789657469e-13, 7.43264567024178e-13, 8.36303342292404e-13, 9.96674390674057e-13, 1.01098316775617e-12, 1.03488080820827e-12, 1.4305686318212e-12, 1.47848662406606e-12"
"48","bemovi_mag_25__morph_mvt","paramecium_caudatum_prob","INTEGER",6.17349539191402e-14,0.289300305801242,0.999998029039905,142154,"6.17349539191402e-14, 8.63786271251369e-14, 8.677969796941e-13, 1.40154915446228e-12, 7.01299582515487e-12, 1.09544855840444e-11, 1.4704812296887e-11, 1.75023652671343e-11, 2.43561114374946e-11, 2.66406899392958e-11, 2.86553576630043e-11, 4.80130956390082e-11, 7.21759640962036e-11, 1.15112746639814e-10, 1.15893253776447e-10, 1.26794182461122e-10, 1.44288825021871e-10, 1.4869063493276e-10, 1.52333827835984e-10, 1.88238319620765e-10, 1.88914635715775e-10, 2.35276700098158e-10, 3.65029047693087e-10, 6.09203665447925e-10, 6.75750637626472e-10, ..., 6.17349539191402e-14, 8.63786271251369e-14, 8.677969796941e-13, 1.40154915446228e-12, 7.01299582515487e-12, 1.09544855840444e-11, 1.4704812296887e-11, 1.75023652671343e-11, 2.43561114374946e-11, 2.66406899392958e-11, 2.86553576630043e-11, 4.80130956390082e-11, 7.21759640962036e-11, 1.15112746639814e-10, 1.15893253776447e-10, 1.26794182461122e-10, 1.44288825021871e-10, 1.4869063493276e-10, 1.52333827835984e-10, 1.88238319620765e-10, 1.88914635715775e-10, 2.35276700098158e-10, 3.65029047693087e-10, 6.09203665447925e-10, 6.75750637626472e-10"
"49","bemovi_mag_25__morph_mvt","loxocephallus_prob","INTEGER",1.53962189030276e-14,0.00519249992865036,0.430900856680951,125165,"1.53962189030276e-14, 1.99090550714106e-14, 2.48456211311364e-13, 3.13485185894579e-13, 2.76127478990608e-12, 2.86102723274946e-12, 3.30088739308927e-12, 4.31590243169641e-12, 4.53302051489571e-12, 5.95161142678375e-12, 6.80621574187511e-12, 1.56926335690971e-11, 2.05174933602017e-11, 2.3316410883161e-11, 2.39833836909874e-11, 3.08034336853103e-11, 3.30578816775891e-11, 4.57530810374709e-11, 7.16432294789481e-11, 7.79459914173175e-11, 8.31675858458245e-11, 9.67459145082921e-11, 1.07960462912392e-10, 1.11053485964536e-10, 1.4965745638814e-10, ..., 1.53962189030276e-14, 1.99090550714106e-14, 2.48456211311364e-13, 3.13485185894579e-13, 2.76127478990608e-12, 2.86102723274946e-12, 3.30088739308927e-12, 4.31590243169641e-12, 4.53302051489571e-12, 5.95161142678375e-12, 6.80621574187511e-12, 1.56926335690971e-11, 2.05174933602017e-11, 2.3316410883161e-11, 2.39833836909874e-11, 3.08034336853103e-11, 3.30578816775891e-11, 4.57530810374709e-11, 7.16432294789481e-11, 7.79459914173175e-11, 8.31675858458245e-11, 9.67459145082921e-11, 1.07960462912392e-10, 1.11053485964536e-10, 1.4965745638814e-10"
"50","bemovi_mag_25__morph_mvt","stylonychia2_prob","INTEGER",1.15605519171933e-06,0.114967744435328,0.999999559815124,99789,"1.15605519171933e-06, 1.20571960049683e-06, 1.22362190366967e-06, 1.70340079852346e-06, 2.23679507873317e-06, 3.02799208863554e-06, 3.41917497956904e-06, 3.58189132279078e-06, 3.71697786381141e-06, 4.45257690040168e-06, 4.69857880757859e-06, 6.54998350532201e-06, 6.89063741677329e-06, 6.99087681974765e-06, 7.22703975783889e-06, 7.4838739343722e-06, 7.6245544601118e-06, 7.98456546894341e-06, 8.4394828879218e-06, 8.50415552066362e-06, 9.14259332732802e-06, 9.56927056835922e-06, 9.61239172982742e-06, 1.07938389956306e-05, 1.09385287463141e-05, ..., 1.15605519171933e-06, 1.20571960049683e-06, 1.22362190366967e-06, 1.70340079852346e-06, 2.23679507873317e-06, 3.02799208863554e-06, 3.41917497956904e-06, 3.58189132279078e-06, 3.71697786381141e-06, 4.45257690040168e-06, 4.69857880757859e-06, 6.54998350532201e-06, 6.89063741677329e-06, 6.99087681974765e-06, 7.22703975783889e-06, 7.4838739343722e-06, 7.6245544601118e-06, 7.98456546894341e-06, 8.4394828879218e-06, 8.50415552066362e-06, 9.14259332732802e-06, 9.56927056835922e-06, 9.61239172982742e-06, 1.07938389956306e-05, 1.09385287463141e-05"
"51","bemovi_mag_25__morph_mvt","dexiostoma_prob","INTEGER",1.85269427386808e-14,0.0223812425109408,0.49413278469963,67241,"1.85269427386808e-14, 1.8589518816796e-14, 1.85926176146799e-14, 1.86760700261975e-14, 1.87781051967484e-14, 1.90558314928875e-14, 2.06634878120063e-14, 2.29964756342843e-14, 2.48007243269935e-14, 2.49759407088658e-14, 2.55425645007366e-14, 2.77517492758603e-14, 3.93961369553407e-14, 1.12589060161755e-13, 1.87474273373264e-13, 1.92360755671124e-13, 4.17943965314802e-13, 4.32352966696103e-13, 5.42367232049847e-13, 6.26022833965589e-13, 6.3560999123946e-13, 6.57883823131549e-13, 8.64327782589265e-13, 1.13918956624777e-12, 1.25146473113908e-12, ..., 1.85269427386808e-14, 1.8589518816796e-14, 1.85926176146799e-14, 1.86760700261975e-14, 1.87781051967484e-14, 1.90558314928875e-14, 2.06634878120063e-14, 2.29964756342843e-14, 2.48007243269935e-14, 2.49759407088658e-14, 2.55425645007366e-14, 2.77517492758603e-14, 3.93961369553407e-14, 1.12589060161755e-13, 1.87474273373264e-13, 1.92360755671124e-13, 4.17943965314802e-13, 4.32352966696103e-13, 5.42367232049847e-13, 6.26022833965589e-13, 6.3560999123946e-13, 6.57883823131549e-13, 8.64327782589265e-13, 1.13918956624777e-12, 1.25146473113908e-12"
"52","bemovi_mag_25__morph_mvt","coleps_irchel_prob","INTEGER",2.014908555949e-14,0.205310747880571,0.998994476143613,121525,"2.014908555949e-14, 2.48455363131358e-14, 2.48455391445009e-14, 2.4845540021428e-14, 2.54929204046338e-14, 4.65073924710732e-14, 4.72394998623001e-14, 5.37817464416033e-14, 6.1096435594175e-14, 6.57259727895843e-14, 7.3351154738692e-14, 8.30090929206574e-14, 8.44995194955215e-14, 8.77684718550163e-14, 8.95989156084511e-14, 9.84023048804288e-14, 9.9372093074222e-14, 9.98700793505791e-14, 1.02839754552459e-13, 1.08985694483991e-13, 1.13887726601064e-13, 1.14686845456995e-13, 1.16732787702928e-13, 1.18738107495577e-13, 1.23154982197754e-13, ..., 2.014908555949e-14, 2.48455363131358e-14, 2.48455391445009e-14, 2.4845540021428e-14, 2.54929204046338e-14, 4.65073924710732e-14, 4.72394998623001e-14, 5.37817464416033e-14, 6.1096435594175e-14, 6.57259727895843e-14, 7.3351154738692e-14, 8.30090929206574e-14, 8.44995194955215e-14, 8.77684718550163e-14, 8.95989156084511e-14, 9.84023048804288e-14, 9.9372093074222e-14, 9.98700793505791e-14, 1.02839754552459e-13, 1.08985694483991e-13, 1.13887726601064e-13, 1.14686845456995e-13, 1.16732787702928e-13, 1.18738107495577e-13, 1.23154982197754e-13"
"53","bemovi_mag_25__morph_mvt","colpidium_prob","INTEGER",3.26772663187734e-14,0.0261248585132856,0.996721432825393,149501,"3.26772663187734e-14, 4.96911531526499e-14, 4.96912680849642e-14, 4.9691269649383e-14, 5.09861807401872e-14, 9.30149035903945e-14, 9.44795282103237e-14, 1.07563634992174e-13, 1.22193032045564e-13, 1.31452156123711e-13, 1.46702422256217e-13, 1.66018371970901e-13, 1.68999218216621e-13, 1.75537368076503e-13, 1.79198219499558e-13, 1.96807247146057e-13, 1.98746418791808e-13, 1.99741882554083e-13, 2.05680735326419e-13, 2.17972678361286e-13, 2.2777577384511e-13, 2.2937391929841e-13, 2.33466050982715e-13, 2.37476618873909e-13, 2.46310889603359e-13, ..., 3.26772663187734e-14, 4.96911531526499e-14, 4.96912680849642e-14, 4.9691269649383e-14, 5.09861807401872e-14, 9.30149035903945e-14, 9.44795282103237e-14, 1.07563634992174e-13, 1.22193032045564e-13, 1.31452156123711e-13, 1.46702422256217e-13, 1.66018371970901e-13, 1.68999218216621e-13, 1.75537368076503e-13, 1.79198219499558e-13, 1.96807247146057e-13, 1.98746418791808e-13, 1.99741882554083e-13, 2.05680735326419e-13, 2.17972678361286e-13, 2.2777577384511e-13, 2.2937391929841e-13, 2.33466050982715e-13, 2.37476618873909e-13, 2.46310889603359e-13"
